seconds,non-idle (%),utilization (%),
0,0.35875000000000057,0.35875000000000057,
3,2.0049999999999955,1.9220833333333287,
6,4.347916666666663,4.347916666666663,
9,4.314999999999998,4.273333333333331,
12,4.514583333333334,4.277916666666668,
15,4.320000000000007,4.320000000000007,
18,4.347500000000011,4.347500000000011,
21,4.305833333333339,4.305833333333339,
24,4.40291666666667,4.361250000000003,
27,4.851666666666674,4.33458333333334,
30,4.3345833333333275,4.3345833333333275,
33,4.402499999999989,4.360833333333322,
36,4.639166666666668,4.319583333333335,
39,4.387500000000003,4.345833333333336,
42,4.361249999999998,4.319583333333331,
45,4.25,4.25,
48,4.370833333333323,4.342916666666656,
51,4.404166666666654,4.278749999999988,
54,4.359166666666667,4.331666666666667,
57,4.319583333333341,4.319583333333341,
60,4.3187500000000085,4.2908333333333415,
63,4.278750000000002,4.278750000000002,
66,4.416666666666671,4.194166666666671,
69,4.310416666666654,4.282499999999987,
72,4.332916666666662,4.332916666666662,
75,4.333750000000009,4.305833333333342,
78,4.320833333333326,4.292916666666659,
81,4.460833333333326,4.348749999999993,
84,4.377499999999998,4.3354166666666645,
87,4.347500000000011,4.347500000000011,
90,4.402499999999989,4.360833333333322,
93,4.364166666666662,4.139999999999995,
96,4.333333333333329,4.333333333333329,
99,4.352500000000006,4.3112500000000065,
102,4.626666666666665,4.306249999999999,
105,4.361249999999998,4.319583333333331,
108,4.334166666666647,4.320416666666647,
111,4.376249999999985,4.376249999999985,
114,4.403750000000002,4.375833333333335,
117,4.445416666666674,4.277916666666673,
120,4.321250000000006,4.321250000000006,
123,4.389583333333334,4.389583333333334,
126,4.388333333333321,4.388333333333321,
129,4.3487499999999955,4.3487499999999955,
132,4.361666666666665,4.361666666666665,
135,4.333750000000009,4.333750000000009,
138,4.486666666666665,4.292499999999998,
141,4.319999999999993,4.319999999999993,
144,4.402499999999989,4.360833333333322,
147,4.375,4.375,
150,4.359999999999999,4.3325,
153,4.314583333333317,4.27291666666665,
156,4.3345833333333275,4.3345833333333275,
159,4.528750000000002,4.347916666666669,
162,4.514583333333334,4.362500000000001,
165,4.361249999999998,4.333749999999998,
168,4.3745833333333195,4.3745833333333195,
171,4.250833333333333,4.250833333333333,
174,4.305416666666659,4.305416666666659,
177,4.292083333333338,4.292083333333338,
180,4.305416666666659,4.277916666666659,
183,4.556666666666672,4.195000000000006,
186,4.416249999999991,4.388333333333324,
189,4.330416666666665,4.302916666666665,
192,4.361666666666665,4.361666666666665,
195,4.40291666666667,4.361250000000003,
198,4.392499999999984,4.350833333333317,
201,4.335416666666674,4.335416666666674,
204,4.357083333333321,4.343333333333321,
207,4.30625000000002,4.30625000000002,
210,4.929583333333326,4.3483333333333265,
213,5.18125000000002,4.18000000000002,
216,6.758750000000006,3.917500000000006,
219,4.429999999999993,4.124583333333326,
222,4.458749999999995,4.417083333333328,
225,4.40625,4.365,
228,4.359583333333333,4.318333333333333,
231,4.388333333333321,4.388333333333321,
234,4.391666666666666,4.349999999999999,
237,4.375,4.375,
240,4.341249999999988,4.313749999999988,
243,4.391666666666666,4.349999999999999,
246,5.008750000000006,4.139166666666673,
249,4.416666666666671,4.361666666666672,
252,6.522499999999994,4.3899999999999935,
255,5.040416666666658,4.636666666666659,
258,5.645416666666662,5.603749999999995,
261,5.635000000000005,5.635000000000005,
264,5.756666666666661,5.728749999999994,
267,5.202499999999986,3.2029166666666526,
270,5.342083333333321,2.822916666666654,
273,5.648750000000007,5.60708333333334,
276,5.601666666666674,5.601666666666674,
279,5.8004166666666634,5.772499999999996,
282,5.069999999999993,3.084999999999993,
285,4.858750000000001,2.8387500000000006,
288,4.375,4.375,
291,4.3754166666666805,4.347916666666681,
294,4.376666666666665,4.348333333333332,
297,4.320000000000007,4.320000000000007,
300,4.444166666666661,4.402499999999994,
303,4.361249999999998,4.361249999999998,
306,4.40291666666667,4.361250000000003,
309,4.362083333333331,4.320416666666664,
312,4.388750000000002,4.388750000000002,
315,5.379583333333315,4.126249999999982,
318,4.361249999999998,4.361249999999998,
321,7.732083333333335,4.001666666666669,
324,8.827499999999986,4.2374999999999865,
327,7.073333333333338,4.292083333333338,
330,4.416249999999991,4.374583333333324,
333,6.579166666666666,4.264166666666666,
336,4.361666666666679,4.334166666666679,
339,4.402499999999989,4.360833333333322,
342,4.291666666666671,3.0991666666666715,
345,4.570833333333326,3.4729166666666593,
348,5.290000000000006,5.162500000000006,
351,5.472500000000011,5.444583333333344,
354,5.460416666666674,5.418750000000007,
357,5.405416666666653,5.405416666666653,
360,5.5049999999999955,5.477083333333328,
363,5.513333333333321,5.513333333333321,
366,5.390416666666667,5.3625,
369,5.454583333333332,5.426666666666665,
372,5.452083333333334,5.452083333333334,
375,5.672500000000014,5.630833333333347,
378,6.5533333333333275,5.340833333333327,
381,10.318333333333328,5.255833333333328,
384,10.528750000000002,5.3225000000000025,
387,8.168750000000003,5.87541666666667,
390,5.761250000000004,5.370833333333337,
393,8.21875,5.399166666666666,
396,5.622916666666654,5.622916666666654,
399,6.007083333333341,3.7987500000000076,
402,4.333750000000009,4.333750000000009,
405,4.455833333333331,4.400416666666664,
408,4.291666666666671,4.291666666666671,
411,4.382499999999993,4.341249999999993,
414,4.626249999999985,4.361249999999985,
417,4.360833333333332,4.360833333333332,
420,4.376249999999985,4.3620833333333175,
423,4.6254166666666805,4.3337500000000135,
426,4.389583333333334,4.361666666666667,
429,4.399583333333339,4.35833333333334,
432,4.3062499999999915,4.3062499999999915,
435,4.3441666666666805,4.3162500000000135,
438,4.334583333333342,4.334583333333342,
441,4.3487499999999955,4.3070833333333285,
444,4.365416666666661,4.337499999999994,
447,4.333749999999995,4.333749999999995,
450,4.5004166666666805,4.2920833333333475,
453,4.347916666666677,4.347916666666677,
456,4.305416666666659,4.277499999999992,
459,4.342916666666667,4.342916666666667,
462,4.334166666666647,4.30624999999998,
465,4.362499999999997,4.33458333333333,
468,4.3062499999999915,4.3062499999999915,
471,4.348333333333315,4.320416666666648,
474,4.321250000000006,4.321250000000006,
477,4.347500000000011,4.305833333333344,
480,4.374166666666667,4.374166666666667,
483,4.458333333333329,4.319583333333329,
486,4.360833333333332,4.360833333333332,
489,4.417500000000004,4.348333333333337,
492,4.292499999999976,4.292499999999976,
495,4.334166666666661,4.334166666666661,
498,4.332499999999996,4.332499999999996,
501,4.348333333333315,4.348333333333315,
504,4.292916666666656,4.292916666666656,
507,4.34666666666665,4.34666666666665,
510,4.264583333333334,4.264583333333334,
513,4.389166666666668,4.389166666666668,
516,4.361249999999998,4.361249999999998,
519,4.305000000000007,4.305000000000007,
522,4.277499999999989,4.277499999999989,
525,4.362083333333331,4.334166666666664,
528,4.333750000000009,4.333750000000009,
531,4.320000000000007,4.320000000000007,
534,4.375833333333333,4.375833333333333,
537,4.2645833333333485,4.250416666666681,
540,4.320416666666674,4.278750000000007,
543,4.333333333333329,4.333333333333329,
546,4.34708333333333,4.319166666666663,
549,4.291249999999991,4.291249999999991,
552,4.360416666666666,4.318749999999999,
555,4.361249999999998,4.361249999999998,
558,4.444999999999993,4.37541666666666,
561,4.347916666666663,4.347916666666663,
564,4.457916666666662,4.429999999999995,
567,4.305833333333339,4.305833333333339,
570,4.376249999999985,4.334583333333318,
573,4.402083333333337,4.402083333333337,
576,4.389166666666668,4.347500000000001,
579,4.304999999999993,4.304999999999993,
582,4.292083333333338,4.264166666666671,
585,4.320833333333326,4.320833333333326,
588,4.388750000000002,4.3329166666666685,
591,4.319583333333341,4.319583333333341,
594,4.388333333333321,4.388333333333321,
597,4.347500000000011,4.347500000000011,
600,4.361249999999998,4.333333333333331,
603,4.319583333333341,4.319583333333341,
606,4.4312499999999915,4.3895833333333245,
609,4.334166666666661,4.334166666666661,
612,4.402083333333323,4.360416666666656,
615,4.360833333333332,4.360833333333332,
618,4.884166666666658,4.7733333333333245,
621,5.632500000000007,5.632500000000007,
624,6.427916666666661,5.7966666666666615,
627,6.113333333333344,6.113333333333344,
630,7.982916666666668,6.185416666666668,
633,5.097499999999982,5.028333333333316,
636,4.863749999999996,4.863749999999996,
639,4.958333333333357,4.874583333333357,
642,5.906249999999986,4.714583333333319,
645,4.40291666666667,4.375000000000003,
648,4.1341666666666725,3.579583333333339,
651,5.141249999999971,0.8304166666666379,
654,4.921666666666638,1.0304166666666386,
657,4.623750000000015,0.722916666666682,
660,4.8529166666666725,1.0870833333333398,
663,4.919166666666683,1.0850000000000164,
666,4.523333333333312,0.9324999999999783,
669,4.703749999999999,1.1004166666666655,
672,4.578750000000014,0.9904166666666794,
675,4.4541666666666515,0.5829166666666521,
678,4.65958333333333,0.9195833333333301,
681,4.782083333333333,1.0445833333333319,
684,4.6595833333333445,0.9891666666666787,
687,4.869583333333324,1.1937499999999908,
690,4.845833333333346,1.057500000000013,
693,5.058333333333337,1.3020833333333375,
696,4.903750000000002,1.1700000000000021,
699,4.807916666666685,1.1800000000000193,
702,4.736249999999998,1.0433333333333312,
705,4.802499999999995,1.030833333333328,
708,4.7087499999999665,1.0608333333332998,
711,4.845833333333317,0.9608333333333174,
714,4.864583333333329,1.0983333333333278,
717,4.740416666666661,1.030833333333328,
720,4.6058333333333366,1.01916666666667,
723,4.572083333333339,0.9908333333333386,
726,4.733749999999986,1.141249999999987,
729,4.589166666666699,1.0883333333333662,
732,4.543333333333308,1.1816666666666404,
735,1.4370833333333195,1.3537499999999862,
738,0.5087500000000063,0.4529166666666729,
741,0.3987500000000068,0.3987500000000068,
744,0.38375000000000625,0.3283333333333396,
747,0.32833333333333314,0.32833333333333314,
750,0.551249999999996,0.3416666666666627,
753,0.5270833333333371,0.4712500000000038,
756,0.4200000000000159,0.4200000000000159,
759,0.3708333333333229,0.3708333333333229,
762,0.38791666666666913,0.38791666666666913,
765,0.4416666666666629,0.3999999999999962,
768,0.35666666666666913,0.35666666666666913,
771,0.4129166666666606,0.3712499999999939,
774,0.3849999999999909,0.3849999999999909,
777,0.3962499999999949,0.3545833333333282,
780,0.482916666666668,0.482916666666668,
783,0.4833333333333343,0.4279166666666676,
786,0.35874999999998636,0.35874999999998636,
789,0.35625000000000284,0.31458333333333616,
792,0.3995833333333394,0.3995833333333394,
795,0.525833333333324,0.4704166666666574,
798,0.454583333333332,0.454583333333332,
801,0.4416666666666629,0.38583333333332953,
804,0.3858333333333377,0.3858333333333377,
807,0.42583333333332973,0.37041666666666306,
810,0.38666666666667027,0.38666666666667027,
813,0.4545833333333462,0.39916666666667955,
816,0.35666666666668334,0.35666666666668334,
819,0.45291666666666686,0.3975000000000002,
822,0.4416666666666629,0.4416666666666629,
825,0.5387499999999932,0.4833333333333265,
828,0.34541666666666515,0.34541666666666515,
831,0.40875000000001194,0.36708333333334525,
834,0.3679166666666589,0.3679166666666589,
837,0.4920833333333263,0.422499999999993,
840,0.39708333333334167,0.39708333333334167,
843,0.4395833333333172,0.3562499999999839,
846,0.3408333333333502,0.3408333333333502,
849,0.451666666666668,0.4100000000000013,
852,0.38333333333332575,0.38333333333332575,
855,0.3854166666666714,0.3437500000000047,
858,0.4241666666666646,0.4241666666666646,
861,0.48041666666667027,0.4525000000000036,
864,0.4091666666666782,0.4091666666666782,
867,0.5495833333333309,0.4941666666666642,
870,0.3720833333333218,0.3720833333333218,
873,0.4379166666666805,0.3962500000000138,
876,0.4241666666666788,0.4241666666666788,
879,0.3575000000000159,0.31583333333334923,
882,0.46875,0.46875,
885,0.4937499999999915,0.4379166666666581,
888,0.4695833333333326,0.4695833333333326,
891,0.4408333333333303,0.38541666666666363,
894,0.4420833333333434,0.4420833333333434,
897,0.52291666666666,0.48124999999999335,
900,0.45666666666666345,0.45666666666666345,
903,0.38083333333334224,0.33916666666667555,
906,0.3712499999999892,0.3712499999999892,
909,0.3983333333333263,0.3704166666666597,
912,0.3849999999999909,0.3849999999999909,
915,0.454583333333332,0.4129166666666653,
918,0.4137499999999932,0.4137499999999932,
921,0.4379166666666805,0.41000000000001385,
924,0.49500000000000455,0.49500000000000455,
927,0.43874999999998465,0.39708333333331797,
930,0.46791666666668164,0.46791666666668164,
933,0.42583333333334394,0.3983333333333439,
936,0.4541666666666657,0.4541666666666657,
939,0.4683333333333195,0.38374999999998616,
942,0.4100000000000108,0.38208333333334416,
945,0.326666666666668,0.326666666666668,
948,0.4270833333333286,0.3854166666666619,
951,0.38083333333332803,0.38083333333332803,
954,0.42874999999999375,0.38708333333332706,
957,0.37999999999999545,0.37999999999999545,
960,0.4237499999999983,0.39583333333333165,
963,0.46666666666665435,0.46666666666665435,
966,0.3858333333333377,0.344166666666671,
969,0.3954166666666765,0.3954166666666765,
972,0.49791666666665435,0.45624999999998767,
975,0.4104166666666629,0.4104166666666629,
978,0.4408333333333303,0.38541666666666363,
981,0.4549999999999983,0.4549999999999983,
984,0.42458333333331666,0.39666666666665,
987,0.3708333333333229,0.3708333333333229,
990,0.4541666666666657,0.4266666666666657,
993,0.34499999999998465,0.34499999999998465,
996,0.3708333333333229,0.34291666666665627,
999,0.3433333333333195,0.3433333333333195,
1002,0.46291666666665776,0.4074999999999911,
1005,0.42208333333333314,0.42208333333333314,
1008,0.482916666666668,0.42708333333333465,
1011,0.4237499999999983,0.4237499999999983,
1014,0.5362499999999955,0.49458333333332877,
1017,0.39708333333332746,0.39708333333332746,
1020,0.4275000000000091,0.3858333333333424,
1023,0.4512500000000017,0.4512500000000017,
1026,0.3395833333333371,0.3116666666666705,
1029,0.4787499999999909,0.4787499999999909,
1032,0.40791666666666515,0.3799999999999985,
1035,0.45375000000001364,0.45375000000001364,
1038,0.4541666666666515,0.35708333333331815,
1041,0.39749999999999375,0.39749999999999375,
1044,0.4129166666666606,0.3712499999999939,
1047,0.39708333333332746,0.39708333333332746,
1050,0.3116666666666674,0.29791666666666744,
1053,0.48499999999999943,0.48499999999999943,
1056,0.4416666666666629,0.3999999999999962,
1059,0.41166666666667595,0.41166666666667595,
1062,0.4379166666666805,0.41000000000001385,
1065,0.29708333333333314,0.29708333333333314,
1068,0.42499999999999716,0.3970833333333305,
1071,0.3270833333333343,0.3270833333333343,
1074,0.35291666666667254,0.2837500000000059,
1077,0.3858333333333377,0.3858333333333377,
1080,0.5391666666666453,0.4837499999999786,
1083,0.3987499999999926,0.3987499999999926,
1086,0.45375000000001364,0.425833333333347,
1089,0.33916666666668505,0.2695833333333517,
1092,0.39749999999999375,0.39749999999999375,
1095,0.44249999999999545,0.35874999999999546,
1098,0.4416666666666629,0.4416666666666629,
1101,0.44291666666667595,0.3733333333333426,
1104,0.4266666666666623,0.4266666666666623,
1107,0.4658333333333502,0.39625000000001687,
1110,0.34208333333333485,0.34208333333333485,
1113,0.3683333333333394,0.3266666666666727,
1116,0.3429166666666532,0.3429166666666532,
1119,0.5362499999999955,0.4670833333333288,
1122,0.5241666666666589,0.5241666666666589,
1125,0.3262500000000017,0.284583333333335,
1128,0.35583333333333655,0.35583333333333655,
1131,0.3983333333333263,0.35666666666665964,
1134,0.49416666666665776,0.49416666666665776,
1137,0.3854166666666714,0.33000000000000473,
1140,0.41458333333332575,0.41458333333332575,
1143,0.4275000000000091,0.3858333333333424,
1146,0.4133333333333411,0.4133333333333411,
1149,0.3816666666666606,0.3399999999999939,
1152,0.33791666666667197,0.33791666666667197,
1155,0.454583333333332,0.39916666666666534,
1158,0.41166666666667595,0.41166666666667595,
1161,0.5,0.4583333333333333,
1164,0.4141666666666737,0.4141666666666737,
1167,0.38708333333333655,0.34541666666666987,
1170,0.4408333333333303,0.4408333333333303,
1173,0.4366666666666674,0.38125000000000075,
1176,0.42583333333332973,0.42583333333332973,
1179,0.4962499999999892,0.4545833333333225,
1182,0.2950000000000017,0.2950000000000017,
1185,0.35250000000000625,0.31083333333333957,
1188,0.2679166666666788,0.2679166666666788,
1191,0.4312500000000199,0.3895833333333532,
1194,0.2804166666666674,0.2804166666666674,
1197,0.3758333333333326,0.3341666666666659,
1200,0.32416666666665606,0.32416666666665606,
1203,0.4333333333333371,0.3504166666666705,
1206,0.3508333333333411,0.3508333333333411,
1209,0.3774999999999977,0.33583333333333104,
1212,0.26874999999999716,0.26874999999999716,
1215,0.3645833333333286,0.3091666666666619,
1218,0.23833333333334394,0.23833333333334394,
1221,0.3895833333333343,0.3479166666666676,
1224,0.33458333333334167,0.33458333333334167,
1227,0.3924999999999983,0.3508333333333316,
1230,0.3466666666666498,0.3466666666666498,
1233,0.37666666666666515,0.32166666666666516,
1236,0.34958333333332803,0.34958333333332803,
1239,0.323750000000004,0.2820833333333373,
1242,0.19541666666667368,0.19541666666667368,
1245,0.30750000000000455,0.26583333333333786,
1248,0.3100000000000023,0.3100000000000023,
1251,0.3795833333333434,0.3241666666666767,
1254,0.3370833333333394,0.3370833333333394,
1257,0.4070833333333468,0.3516666666666801,
1260,0.32208333333333883,0.32208333333333883,
1263,0.32416666666665606,0.28249999999998937,
1266,0.3929166666666788,0.3929166666666788,
1269,0.3233333333333377,0.267916666666671,
1272,0.2804166666666532,0.2804166666666532,
1275,0.32208333333333883,0.28041666666667214,
1278,0.2804166666666674,0.2804166666666674,
1281,0.29416666666666913,0.25250000000000244,
1284,0.3204166666666737,0.3204166666666737,
1287,0.3637499999999818,0.30833333333331514,
1290,0.3762500000000131,0.3762500000000131,
1293,0.44708333333333883,0.39166666666667216,
1296,0.3083333333333229,0.3083333333333229,
1299,0.22458333333334224,0.16916666666667557,
1302,0.25208333333334565,0.25208333333334565,
1305,0.39374999999999716,0.3379166666666638,
1308,0.40500000000001535,0.40500000000001535,
1311,0.36583333333332746,0.3241666666666608,
1314,0.37708333333334565,0.37708333333334565,
1317,0.4066666666666805,0.3650000000000138,
1320,0.2958333333333343,0.2958333333333343,
1323,0.40458333333333485,0.3770833333333348,
1326,0.28249999999998465,0.28249999999998465,
1329,0.3787500000000108,0.3370833333333441,
1332,0.3504166666666606,0.3504166666666606,
1335,0.40416666666665435,0.36249999999998767,
1338,0.3083333333333371,0.3083333333333371,
1341,0.420416666666668,0.35125000000000134,
1344,0.3358333333333263,0.3358333333333263,
1347,0.37666666666666515,0.3487499999999985,
1350,0.25166666666666515,0.25166666666666515,
1353,0.4029166666666697,0.361250000000003,
1356,0.3916666666666657,0.3916666666666657,
1359,0.3366666666666589,0.2949999999999922,
1362,0.3645833333333286,0.3645833333333286,
1365,0.4170833333333377,0.38916666666667105,
1368,0.392083333333332,0.392083333333332,
1371,0.3791666666666771,0.3375000000000104,
1374,0.3362500000000068,0.3362500000000068,
1377,0.33875000000000455,0.29708333333333786,
1380,0.3758333333333326,0.3758333333333326,
1383,0.389166666666668,0.3475000000000013,
1386,0.4037500000000023,0.4037500000000023,
1389,0.33791666666667197,0.25458333333333866,
1392,0.3358333333333263,0.3358333333333263,
1395,0.41875000000000284,0.37708333333333616,
1398,0.39041666666666686,0.39041666666666686,
1401,0.4583333333333286,0.41624999999999523,
1404,0.36583333333334167,0.36583333333334167,
1407,0.41833333333333655,0.3629166666666699,
1410,0.29375000000000284,0.29375000000000284,
1413,0.34916666666667595,0.30750000000000927,
1416,0.26500000000000057,0.26500000000000057,
1419,0.39041666666666686,0.34875000000000017,
1422,0.3645833333333286,0.3645833333333286,
1425,0.40416666666665435,0.36249999999998767,
1428,0.2808333333333195,0.2808333333333195,
1431,0.4195833333333354,0.35041666666666876,
1434,0.3370833333333394,0.3370833333333394,
1437,0.35250000000000625,0.2970833333333396,
1440,0.3370833333333394,0.3370833333333394,
1443,0.4195833333333212,0.3779166666666545,
1446,0.25208333333334565,0.25208333333334565,
1449,0.32041666666664526,0.26541666666664526,
1452,0.36291666666666345,0.36291666666666345,
1455,0.4054166666666674,0.36375000000000074,
1458,0.32458333333333655,0.32458333333333655,
1461,0.33791666666667197,0.2825000000000053,
1464,0.323750000000004,0.323750000000004,
1467,0.34958333333334224,0.29416666666667557,
1470,0.30666666666665776,0.30666666666665776,
1473,0.3233333333333377,0.29541666666667105,
1476,0.24041666666666117,0.24041666666666117,
1479,0.39333333333333087,0.3241666666666642,
1482,0.30750000000000455,0.30750000000000455,
1485,0.44625000000000625,0.3908333333333396,
1488,0.3224999999999909,0.3224999999999909,
1491,0.3366666666666589,0.29458333333332554,
1494,0.32458333333333655,0.32458333333333655,
1497,0.45958333333332746,0.3766666666666608,
1500,0.3637499999999818,0.3637499999999818,
1503,0.2941666666666407,0.23833333333330736,
1506,0.32166666666667254,0.32166666666667254,
1509,0.3783333333333303,0.3366666666666636,
1512,0.2529166666666782,0.2529166666666782,
1515,0.4024999999999892,0.34708333333332253,
1518,0.28291666666666515,0.28291666666666515,
1521,0.48708333333331666,0.41749999999998333,
1524,0.4304166666666589,0.4304166666666589,
1527,0.3224999999999909,0.2808333333333242,
1530,0.3058333333333394,0.3058333333333394,
1533,0.363749999999996,0.30833333333332935,
1536,0.3783333333333303,0.3783333333333303,
1539,0.36541666666666117,0.29583333333332784,
1542,0.32208333333333883,0.32208333333333883,
1545,0.392083333333332,0.3504166666666653,
1548,0.29625000000000057,0.29625000000000057,
1551,0.39083333333333314,0.3349999999999998,
1554,0.31041666666665435,0.31041666666665435,
1557,0.3645833333333286,0.3229166666666619,
1560,0.3783333333333303,0.3783333333333303,
1563,0.44583333333332575,0.40416666666665907,
1566,0.4024999999999892,0.4024999999999892,
1569,0.4195833333333354,0.3500000000000021,
1572,0.3650000000000091,0.3650000000000091,
1575,0.3508333333333411,0.32291666666667446,
1578,0.3641666666666623,0.3641666666666623,
1581,0.3645833333333286,0.3229166666666619,
1584,0.29375000000000284,0.29375000000000284,
1587,0.43250000000000455,0.37750000000000455,
1590,0.3100000000000023,0.3100000000000023,
1593,0.3650000000000091,0.3233333333333424,
1596,0.37708333333334565,0.37708333333334565,
1599,0.41791666666665606,0.37624999999998937,
1602,0.3508333333333411,0.3508333333333411,
1605,0.4470833333333104,0.4058333333333104,
1608,0.3224999999999909,0.3224999999999909,
1611,0.3370833333333394,0.28125000000000605,
1614,0.40749999999998465,0.40749999999998465,
1617,0.39083333333333314,0.34916666666666646,
1620,0.31041666666665435,0.31041666666665435,
1623,0.4195833333333212,0.3779166666666545,
1626,0.3233333333333377,0.3233333333333377,
1629,0.40416666666665435,0.36249999999998767,
1632,0.3779166666666498,0.3779166666666498,
1635,0.33499999999999375,0.29333333333332706,
1638,0.21041666666667425,0.21041666666667425,
1641,0.3362499999999926,0.30833333333332597,
1644,0.37999999999999545,0.37999999999999545,
1647,0.34958333333332803,0.29458333333332803,
1650,0.3324999999999818,0.3324999999999818,
1653,0.44666666666667254,0.4187500000000059,
1656,0.3079166666666566,0.3079166666666566,
1659,0.420416666666668,0.35083333333333466,
